Geneid,GS1,GS2,GS3,HE1,HE2,HE3,IT61,IT62,IT63,IT91,IT92,IT93,UG1,UG2,UG3
evm.model.hcontig_004_020.166,0,1,0,0,4,0,0,0,0,1,2,1,0,1,0
evm.model.hcontig_004_020.167,1,3,3,5,3,1,0,0,0,31,25,1,0,0,0
evm.model.hcontig_004_020.164,6,1,6,7,20,8,0,1,1,7,9,3,4,0,0
evm.model.hcontig_004_020.165,3021,3172,3211,32,85,43,17,74,9,43,213,170,2088,2175,1992
evm.model.hcontig_004_020.162,4,4,4,2,1,0,1,0,1,14,7,3,0,0,2
evm.model.hcontig_004_020.163,8,4,9,3,9,3,2,2,2,13,12,5,7,12,7
evm.model.hcontig_004_020.161,3896,3372,4077,54,108,38,210,303,198,1175,3849,1848,1057,847,1076
evm.model.hcontig_004_020.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.313,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
evm.model.hcontig_004_020.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.399,472,441,537,79,160,74,33,46,34,164,522,238,342,348,270
evm.model.hcontig_004_020.398,584,688,789,380,742,336,67,119,91,316,739,306,343,287,343
evm.model.hcontig_004_020.339,0,0,0,25,66,31,2,2,3,6,17,23,1,0,1
evm.model.hcontig_004_020.338,378,451,536,146,400,155,670,176,588,1089,6644,4565,62,39,51
evm.model.hcontig_004_020.337,97,148,152,434,1461,481,66,10,35,87,262,236,95,97,109
evm.model.hcontig_004_020.336,1,0,1,96,118,64,23,5,18,41,104,77,0,0,0
evm.model.hcontig_004_020.335,3076,3245,3806,349,816,298,724,813,759,2522,7752,3521,2485,1210,1996
evm.model.hcontig_004_020.334,0,1,1,0,0,0,3,0,0,5,33,17,0,0,0
evm.model.hcontig_004_020.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.331,1861,2111,2401,615,1164,539,255,336,259,847,2366,962,1014,642,720
evm.model.hcontig_004_020.330,2575,1956,2555,1185,3338,1038,588,1522,567,4049,15378,5690,1756,1758,1519
evm.model.hcontig_004_020.278,0,1,1,7,13,3,0,1,0,112,117,0,0,0,0
evm.model.hcontig_004_020.279,280,572,618,24,78,35,57,72,54,302,1198,404,171,114,141
evm.model.hcontig_004_020.270,45,123,117,138,246,114,0,1,1,11,29,8,22,26,37
evm.model.hcontig_004_020.271,0,1,0,0,3,2,1,0,0,4,4,0,0,0,0
evm.model.hcontig_004_020.276,0,0,0,18,15,6,0,0,0,0,0,2,0,0,0
evm.model.hcontig_004_020.275,0,1,0,3,1,0,0,1,0,1,10,2,0,0,0
evm.model.hcontig_004_020.258,0,0,0,0,2,0,1,0,3,6,16,7,0,0,0
evm.model.hcontig_004_020.259,61235,58624,65433,62,202,153,44,102,53,211,1441,570,40025,31855,36770
evm.model.hcontig_004_020.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.255,1,0,0,3,3,0,0,0,0,0,16,1,0,0,0
evm.model.hcontig_004_020.256,100,256,324,10,18,7,4,0,5,21,1822,659,46,46,56
evm.model.hcontig_004_020.257,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
evm.model.hcontig_004_020.250,33,30,43,1,6,0,0,2,1,4,17,9,20,24,20
evm.model.hcontig_004_020.251,2399,2186,2397,239,644,196,165,293,157,947,3901,1650,625,578,643
evm.model.hcontig_004_020.252,302,190,295,1,5,4,26,53,17,144,582,255,75,65,69
evm.model.hcontig_004_020.253,14,36,47,5,25,7,1,0,0,241,293,12,30,33,43
evm.model.hcontig_004_020.395,0,1,2,0,0,0,0,0,0,1,2,2,0,0,0
evm.model.hcontig_004_020.394,69,168,156,43,89,26,29,23,36,81,308,139,24,22,21
evm.model.hcontig_004_020.397,0,1,0,0,2,0,0,0,0,1,7,0,0,0,0
evm.model.hcontig_004_020.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.391,15,13,12,2,8,2,5,2,1,7,49,20,4,1,2
evm.model.hcontig_004_020.390,951,901,1140,90,299,88,72,109,70,449,2233,915,464,406,413
evm.model.hcontig_004_020.393,2321,1692,2367,140,255,107,148,322,144,1038,2687,1007,1282,1247,1123
evm.model.hcontig_004_020.392,2357,1881,2256,29,111,40,37,82,35,237,524,230,1548,1535,1434
evm.model.hcontig_004_020.236,2158,1638,2135,293,640,249,261,296,249,979,3919,1815,678,656,601
evm.model.hcontig_004_020.234,163,193,224,5,12,2,6,10,1,117,114,49,229,298,262
evm.model.hcontig_004_020.235,675,710,850,422,1051,457,421,409,363,1469,6638,2742,330,277,314
evm.model.hcontig_004_020.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.233,4171,3684,4634,58,210,65,116,240,96,1086,3480,1626,917,761,936
evm.model.hcontig_004_020.230,0,1,1,2,4,2,1,0,0,1,6,0,1,1,1
evm.model.hcontig_004_020.231,2272,2064,2357,309,836,360,78,122,77,534,1692,656,760,623,843
evm.model.hcontig_004_020.238,1440,1043,1301,94,170,49,46,106,39,464,1118,674,479,383,403
evm.model.hcontig_004_020.239,1583,1116,1334,218,576,228,189,195,161,867,2933,1361,513,547,532
evm.model.hcontig_004_020.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.219,1,2,0,58,131,73,3,1,2,3,9,11,0,0,0
evm.model.hcontig_004_020.210,59,154,135,0,3,4,0,0,0,0,23,6,74,36,47
evm.model.hcontig_004_020.211,100,104,142,9,27,17,4,2,1,9,47,16,116,118,106
evm.model.hcontig_004_020.212,1386,1274,1499,449,994,354,131,254,92,648,1416,622,1034,1083,1006
evm.model.hcontig_004_020.213,2204,1956,2136,1535,4031,1387,148,170,180,819,2163,1026,1317,1376,1225
evm.model.hcontig_004_020.214,4,2,5,3,8,0,1,0,1,14,31,12,1,0,2
evm.model.hcontig_004_020.215,0,0,0,3,6,2,2,1,0,3,21,14,0,0,0
evm.model.hcontig_004_020.216,0,0,0,0,4,1,0,0,0,0,2,1,0,0,0
evm.model.hcontig_004_020.217,1723,1615,1957,190,531,194,138,312,155,1170,3015,1152,1132,1127,980
evm.model.hcontig_004_020.92,1460,1424,1673,209,395,156,73,181,58,588,1609,577,597,411,580
evm.model.hcontig_004_020.91,0,2,3,0,1,0,0,1,0,0,1,1,1,0,0
evm.model.hcontig_004_020.97,0,0,0,0,1,0,0,1,0,1,0,4,0,0,0
evm.model.hcontig_004_020.95,9,40,33,0,1,0,1,0,0,2,5,5,15,3,23
evm.model.hcontig_004_020.94,1167,1348,1269,401,1169,461,244,240,265,694,3380,1524,521,390,438
evm.model.hcontig_004_020.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.401,338,372,437,57,210,58,31,71,56,296,1749,530,212,214,209
evm.model.hcontig_004_020.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.403,112,113,171,3,13,9,10,33,10,96,514,162,53,66,67
evm.model.hcontig_004_020.402,0,0,0,0,3,1,0,0,0,2,138,49,0,0,0
evm.model.hcontig_004_020.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evm.model.hcontig_004_020.407,3,1,3,0,0,1,0,0,0,0,5,2,1,3,2
evm.model.hcontig_004_020.406,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
evm.model.hcontig_004_020.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.145,12,26,46,1,10,1,8,13,8,30,74,36,27,9,22
evm.model.hcontig_004_020.147,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
evm.model.hcontig_004_020.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.193,0,0,0,3,6,3,0,1,0,697,467,0,0,0,0
evm.model.hcontig_004_020.192,3,0,2,1,2,0,0,1,1,0,3,1,2,0,3
evm.model.hcontig_004_020.191,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0
evm.model.hcontig_004_020.190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.197,15,35,38,18,58,18,6,2,4,4,31,13,1,0,0
evm.model.hcontig_004_020.196,12,12,30,1,4,2,0,1,1,0,5,4,0,0,0
evm.model.hcontig_004_020.195,0,4,2,25,46,26,3,1,2,1,22,5,0,0,2
evm.model.hcontig_004_020.194,0,0,0,0,1,0,0,0,0,2,7,0,0,0,0
evm.model.hcontig_004_020.199,724,704,772,834,2013,847,152,213,162,722,1584,666,388,329,337
evm.model.hcontig_004_020.198,601,648,724,137,354,115,36,42,41,243,484,205,396,356,365
evm.model.hcontig_004_020.88,15,34,30,2,2,1,2,3,2,6,25,17,9,4,13
evm.model.hcontig_004_020.82,0,0,1,0,2,0,0,0,0,2,5,3,0,0,0
evm.model.hcontig_004_020.83,4249,3296,3952,5686,14436,5302,1187,1782,1106,4294,16502,7010,4893,5734,4451
evm.model.hcontig_004_020.290,250,253,333,4,20,10,31,34,18,102,369,169,74,59,85
evm.model.hcontig_004_020.291,209,218,216,51,131,55,21,19,17,101,373,136,60,48,80
evm.model.hcontig_004_020.292,3445,3292,4283,314,765,322,251,503,247,1433,4605,2474,1915,1656,1862
evm.model.hcontig_004_020.293,9190,8438,10471,668,2319,712,17,17,11,3900,6255,268,3925,4536,4079
evm.model.hcontig_004_020.294,236,297,307,216,650,206,0,0,0,99,207,11,175,182,160
evm.model.hcontig_004_020.295,989,2627,3065,165,415,137,74,5,73,56,3416,1458,237,167,268
evm.model.hcontig_004_020.296,1088,992,1374,70,158,60,68,119,64,330,870,434,475,456,489
evm.model.hcontig_004_020.297,3,3,3,0,0,0,0,0,0,0,4,0,1,0,1
evm.model.hcontig_004_020.298,979,754,819,216,537,205,264,495,216,1299,3358,1381,442,347,413
evm.model.hcontig_004_020.299,4,1,1,3,1,2,66,7,67,5,5,30,3,3,2
evm.model.hcontig_004_020.156,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.155,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0
evm.model.hcontig_004_020.154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.hcontig_004_020.153,0,0,0,39,89,42,12,3,7,8,14,18,0,0,0
evm.model.hcontig_004_020.152,28,30,45,4,5,2,2,2,2,6,9,6,24,15,32
evm.model.hcontig_004_020.151,1,0,0,108,223,140,19,5,10,13,36,38,0,0,0
evm.model.hcontig_004_020.150,78,67,95,0,2,0,1,0,1,7,3,1,39,22,38
evm.model.hcontig_004_020.73,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0
evm.model.hcontig_004_020.72,0,0,0,1,0,0,0,0,0,3,5,1,0,0,0
evm.model.hcontig_004_020.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.78,19,41,31,2,9,8,1,3,2,15,36,8,10,3,9
evm.model.hcontig_004_020.57,1437,1408,1684,60,137,29,40,129,55,361,990,317,580,474,503
evm.model.hcontig_004_020.56,1,0,5,16,25,4,4,27,1,131,766,146,2,8,4
evm.model.hcontig_004_020.55,4,5,3,16,49,97,23,0,22,39,5031,2875,2,4,1
evm.model.hcontig_004_020.54,3385,3847,3784,234,563,229,101,154,73,698,1884,734,1431,1073,1397
evm.model.hcontig_004_020.53,9,26,25,4,9,4,1,0,0,9,8,0,28,29,41
evm.model.hcontig_004_020.52,5,3,2,1,2,2,0,0,0,31,23,1,11,13,15
evm.model.hcontig_004_020.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_004_020.50,17,18,18,0,4,0,0,0,0,1,1,3,3,1,0
evm.model.hcontig_004_020.59,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0
evm.model.hcontig_004_020.58,2596,2258,2484,105,363,150,117,136,100,795,2328,861,826,733,795
evm.model.hcontig_004_020.348,1204,1202,1247,60,170,56,11,34,11,115,253,76,986,846,871
evm.model.hcontig_004_020.349,2466,2286,2630,54,182,91,32,51,32,178,419,216,265,194,249
evm.model.hcontig_004_020.340,1786,2234,2112,60,92,35,36,66,28,132,404,263,781,689,753
evm.model.hcontig_004_020.341,0,0,0,203,539,201,23,7,19,48,95,76,0,0,0
evm.model.hcontig_004_020.347,0,0,0,2,3,1,0,0,0,0,1,0,0,0,0
evm.model.hcontig_004_020.344,1722,1491,1912,125,367,130,203,160,212,736,2616,999,1059,740,954
evm.model.hcontig_004_020.139,2378,1890,2369,434,1062,368,261,532,232,1416,5530,2223,1055,952,938
evm.model.hcontig_004_020.138,1742,1965,2306,502,1144,415,385,693,406,1385,4249,1766,1366,1136,1123
evm.model.hcontig_004_020.39,3374,3726,4133,2,16,16,1,1,0,4,14,2,1011,503,904
evm.model.hcontig_004_020.38,2157,1970,2418,59,227,94,188,210,160,599,4348,2815,855,698,840
evm.model.hcontig_004_020.35,15,17,28,14,52,15,6,4,3,16,105,64,66,33,63
evm.model.hcontig_004_020.34,694,711,700,19,49,23,50,101,50,193,698,305,359,232,327
evm.model.hcontig_004_020.37,64,113,100,0,0,0,1,1,0,2,10,3,34,49,51
evm.model.hcontig_004_020.36,8,16,17,1,7,7,2,2,3,5,12,3,9,6,9
evm.model.hcontig_004_020.31,575,803,796,57,265,79,42,48,39,305,806,377,232,205,237
evm.model.hcontig_004_020.30,45990,49737,56463,12,160,158,3,0,0,116,16,5,12489,9626,13602
evm.model.hcontig_004_020.33,24,34,57,0,1,4,3,6,4,21,64,22,19,14,31
evm.model.hcontig_004_020.32,0,0,0,34,76,27,0,0,0,20,5,0,0,0,4
evm.model.hcontig_004_020.369,179,130,178,9,14,5,1,3,7,74,100,33,29,33,29
evm.model.hcontig_004_020.364,897,889,936,155,403,131,98,163,107,559,1730,632,614,538,501
evm.model.hcontig_004_020.366,0,0,2,4,12,0,1,0,0,4,6,6,0,0,0
evm.model.hcontig_004_020.367,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
evm.model.hcontig_004_020.360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.361,1004,926,1022,88,343,106,66,134,69,482,1283,581,506,486,469
evm.model.hcontig_004_020.362,0,0,1,0,0,0,2,0,0,0,3,2,0,0,0
evm.model.hcontig_004_020.363,1217,1264,1392,70,231,81,145,216,149,755,2665,1136,618,430,578
evm.model.hcontig_004_020.119,923,759,929,6,27,16,10,25,3,112,213,57,502,361,453
evm.model.hcontig_004_020.118,0,0,0,12,33,39,11,1,17,33,2884,1558,0,0,0
evm.model.hcontig_004_020.113,958,953,1126,110,380,130,125,101,81,550,1975,803,425,374,395
evm.model.hcontig_004_020.112,184,138,185,0,1,1,12,8,4,47,122,72,35,36,47
evm.model.hcontig_004_020.111,265,227,287,0,4,1,15,19,11,73,170,79,64,43,67
evm.model.hcontig_004_020.110,425,413,433,42,68,25,11,32,12,89,252,111,81,54,77
evm.model.hcontig_004_020.117,0,0,0,27,88,71,13,1,15,48,5739,2588,0,0,0
evm.model.hcontig_004_020.116,427,913,1000,3,18,9,13,15,13,46,109,94,191,106,213
evm.model.hcontig_004_020.115,70,54,93,0,3,0,12,8,6,60,177,90,34,32,34
evm.model.hcontig_004_020.114,315,253,361,1,11,4,41,38,24,172,735,314,118,116,109
evm.model.hcontig_004_020.13,156,215,207,178,328,98,146,271,126,578,3800,1342,151,164,149
evm.model.hcontig_004_020.12,3,2,1,0,0,0,0,0,0,0,30,33,6,1,5
evm.model.hcontig_004_020.11,765,907,999,1812,4607,2172,108,85,109,307,738,401,233,140,242
evm.model.hcontig_004_020.10,1747,2260,2214,142,223,122,75,125,71,267,592,311,1875,1581,1675
evm.model.hcontig_004_020.17,1408,1240,1585,228,576,225,113,193,98,658,1886,698,777,832,802
evm.model.hcontig_004_020.16,47,50,79,0,0,0,0,0,0,1,3,1,21,21,16
evm.model.hcontig_004_020.15,0,2,3,0,0,0,2,0,1,0,4,13,4,4,6
evm.model.hcontig_004_020.14,2,4,13,0,0,0,0,0,0,1,2,2,1,0,1
evm.model.hcontig_004_020.19,1,0,0,17,16,9,0,0,0,1,3,7,1,1,0
evm.model.hcontig_004_020.18,1,0,0,1,6,0,0,0,0,4,6,2,0,1,0
evm.model.hcontig_004_020.306,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
evm.model.hcontig_004_020.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.305,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
evm.model.hcontig_004_020.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.179,1,2,5,194,437,195,74,19,68,52,260,326,1,2,1
evm.model.hcontig_004_020.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.175,2372,2161,2211,1259,3317,1318,352,347,299,965,3426,1924,490,391,573
evm.model.hcontig_004_020.171,1046,965,1128,92,198,78,332,260,323,1054,3944,2056,592,394,457
evm.model.hcontig_004_020.170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_004_020.173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.hcontig_004_020.328,1357,1093,1256,197,479,211,48,129,52,475,1344,552,619,555,628
evm.model.hcontig_004_020.329,0,0,1,2,19,8,12,2,11,9,26,47,0,0,0
evm.model.hcontig_004_020.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.324,0,0,0,7,3,5,48,7,31,1,3,20,0,0,0
evm.model.hcontig_004_020.325,7,7,17,2,3,4,2,7,3,11,34,12,6,3,6
evm.model.hcontig_004_020.326,803,601,824,114,242,122,110,126,99,437,1215,658,204,162,209
evm.model.hcontig_004_020.327,1443,1153,1452,112,234,98,79,106,53,436,1039,468,523,416,491
evm.model.hcontig_004_020.158,0,0,0,3,3,0,2,0,1,3,8,4,0,0,0
evm.model.hcontig_004_020.7,772,793,870,127,237,110,49,94,63,414,1142,423,247,181,239
evm.model.hcontig_004_020.5,4747,3693,4640,77,174,82,115,288,104,871,2412,883,1214,896,1132
evm.model.hcontig_004_020.4,4121,3618,4798,16,48,20,176,231,143,867,3898,1699,1064,972,1139
evm.model.hcontig_004_020.3,2,2,3,6,3,3,1,0,0,1,8,6,0,1,0
evm.model.hcontig_004_020.9,917,1028,1158,248,621,210,119,100,112,366,2498,1202,267,187,290
evm.model.hcontig_004_020.269,177,378,370,56,167,69,2,4,3,56,71,30,98,77,104
evm.model.hcontig_004_020.268,55,94,107,1,21,6,3,0,2,19,29,16,45,34,35
evm.model.hcontig_004_020.261,2320,1593,2177,805,1678,711,477,765,415,2115,5391,2146,1684,1946,1491
evm.model.hcontig_004_020.260,6,3,4,15,24,9,5,3,4,31,62,35,3,2,0
evm.model.hcontig_004_020.262,1,1,1,0,0,0,0,0,0,0,0,0,2,3,0
evm.model.hcontig_004_020.265,1,4,2,0,2,1,0,0,0,3,8,5,0,0,0
evm.model.hcontig_004_020.388,707,645,758,106,247,117,51,108,40,354,802,364,284,232,268
evm.model.hcontig_004_020.389,2555,2457,2931,158,313,113,107,266,112,1176,2980,976,800,677,785
evm.model.hcontig_004_020.386,0,1,0,5,7,2,7,3,12,5,26,30,0,1,0
evm.model.hcontig_004_020.387,1,0,0,491,965,445,18,13,26,56,122,84,0,0,0
evm.model.hcontig_004_020.384,476,666,684,31,81,19,3,4,2,708,594,26,537,457,594
evm.model.hcontig_004_020.383,0,2,1,677,1450,655,51,29,50,120,211,163,1,0,1
evm.model.hcontig_004_020.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.245,2416,2072,2665,224,465,207,73,52,75,264,798,384,1778,818,1425
evm.model.hcontig_004_020.244,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
evm.model.hcontig_004_020.249,30,17,19,48,69,18,1,0,0,2,8,5,2,8,0
evm.model.hcontig_004_020.248,46,28,41,8,16,6,1,0,2,3,10,3,6,1,11
evm.model.hcontig_004_020.225,333,356,441,58,204,94,6,3,6,59,256,144,43,46,56
evm.model.hcontig_004_020.224,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
evm.model.hcontig_004_020.227,2317,2399,2652,271,696,234,220,453,196,1435,4269,1877,1218,1188,1251
evm.model.hcontig_004_020.226,1,0,5,1,9,3,2,1,1,3,9,11,3,2,4
evm.model.hcontig_004_020.220,855,737,943,114,314,113,122,126,118,521,1402,637,440,390,409
evm.model.hcontig_004_020.223,12,29,34,0,0,6,0,0,1,4,28,9,0,1,0
evm.model.hcontig_004_020.229,1,5,13,187,532,219,48,14,45,86,343,372,0,1,0
evm.model.hcontig_004_020.228,319,314,402,13,35,23,16,94,26,131,135,112,61,33,63
evm.model.hcontig_004_020.209,2526,2509,2653,34,99,39,7,4,3,18,113,82,1565,1141,1458
evm.model.hcontig_004_020.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evm.model.hcontig_004_020.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_020.205,3917,3157,3908,158,619,179,168,179,139,995,3523,1651,1013,692,1147
evm.model.hcontig_004_020.204,1,4,5,3872,13508,4226,3,9,2,610,668,39,0,0,1
evm.model.hcontig_004_020.203,9882,9045,10825,407,1106,393,156,421,126,994,2965,1325,3707,3327,3402
evm.model.hcontig_004_020.202,1464,1367,1678,257,612,237,268,211,254,944,4155,2103,530,304,441
evm.model.hcontig_004_020.201,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
evm.model.hcontig_004_020.200,1870,1797,2165,351,745,249,60,79,43,373,983,426,659,567,656
evm.model.hcontig_004_020.6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
evm.model.hcontig_004_020.8,1683,1217,1774,287,818,229,143,135,122,672,2931,1362,1399,1652,1335
evm.model.hcontig_004_020.135,1767,1651,1810,322,1122,330,176,324,162,720,2522,1365,1612,1735,1407
evm.model.hcontig_004_020.134,0,3,0,1089,3050,1097,4,10,0,2548,2521,96,0,2,0
evm.model.hcontig_004_020.137,387,414,446,244,516,202,85,120,66,253,768,370,343,220,283
evm.model.hcontig_004_020.136,1,0,0,4,12,8,1,3,1,3,7,6,1,1,2
evm.model.hcontig_004_020.98,791,808,807,256,670,218,244,586,202,1305,3278,1282,682,479,715
evm.model.hcontig_004_020.93,1,0,1,34,61,24,9,24,9,78,942,181,0,0,0
evm.model.hcontig_004_020.96,88,114,109,1077,2066,1095,1196,1273,1084,2731,8003,4212,152,180,134
evm.model.hcontig_004_021.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_021.3,28,30,9,65,154,48,5,3,4,5,46,13,15,10,11
evm.model.hcontig_004_021.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_025.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_025.1,0,0,0,1,0,1,1,0,0,0,2,3,0,0,0
evm.model.hcontig_004_027.4,1,5,2,0,0,1,0,0,0,0,2,0,2,1,0
evm.model.hcontig_004_027.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_027.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_027.1,53,56,44,0,1,0,0,0,0,0,1,0,59,61,60
evm.model.hcontig_004_027.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.hcontig_004_027.3,0,0,0,0,0,0,1,2,0,4,3,2,0,0,0
evm.model.hcontig_005_002.90,1475,1213,1524,79,178,69,103,104,96,387,1109,511,609,487,624
evm.model.hcontig_005_002.91,396,345,331,16,29,13,41,51,32,218,508,208,142,104,134
evm.model.hcontig_005_002.92,2378,2501,2375,298,812,325,151,197,119,851,2613,960,851,689,812
evm.model.hcontig_005_002.95,0,0,1,0,0,0,0,0,0,0,8,9,0,0,0
evm.model.hcontig_005_002.96,14,10,10,2,7,6,0,0,5,10,40,17,58,25,46
evm.model.hcontig_005_002.56,0,0,0,7,11,8,0,0,0,2,2,1,0,0,1
evm.model.hcontig_005_002.53,1379,1744,1697,123,395,140,47,48,56,157,777,345,1485,692,1190
evm.model.hcontig_005_002.32,1,0,0,193,494,194,14,11,11,58,131,52,0,0,0
evm.model.hcontig_005_002.30,2103,1930,2190,408,941,327,245,325,231,1260,4238,1987,768,646,772
evm.model.hcontig_005_002.31,1296,1162,1636,147,470,159,101,232,93,745,2979,1337,437,408,446
evm.model.hcontig_005_002.36,2,2,2,3310,7813,3736,70,56,81,1023,1596,410,0,0,0
evm.model.hcontig_005_002.37,1294,1180,1311,481,1250,433,187,426,182,1068,2542,990,1028,1140,954
evm.model.hcontig_005_002.35,0,0,0,251,575,262,13,12,10,56,84,52,0,0,0
evm.model.hcontig_005_002.39,802,779,936,157,372,99,35,53,43,1068,2697,652,188,138,201
evm.model.hcontig_005_002.18,1,3,0,0,2,1,1,0,0,30,45,5,1,0,0
evm.model.hcontig_005_002.19,164,292,268,407,459,43,203,3624,198,2553,1482,952,6,10,9
evm.model.hcontig_005_002.10,453,453,454,180,423,226,765,219,704,1394,7078,4319,41,35,41
evm.model.hcontig_005_002.15,0,0,0,0,1,2,0,0,0,7,3,0,0,0,0
evm.model.hcontig_005_002.16,1930,1773,2150,26,62,40,79,92,77,506,1751,785,549,451,579
evm.model.hcontig_005_002.17,2424,2591,2738,349,735,286,76,67,86,362,903,456,974,789,1019
evm.model.hcontig_005_002.78,182,224,259,8,23,2,4,1,1,417,630,22,50,58,70
evm.model.hcontig_005_002.79,1773,1699,1817,346,882,370,186,169,178,732,2369,1092,1331,782,1119
evm.model.hcontig_005_002.77,2728,2679,2841,372,981,352,323,361,275,1633,5647,2717,1098,994,958
evm.model.hcontig_005_002.75,0,0,0,0,1,0,0,1,0,3,3,0,2,1,0
evm.model.hcontig_005_002.72,2997,3110,3367,1440,3500,1273,864,1358,803,3040,11103,5093,2366,1487,2070
evm.model.hcontig_005_002.73,2296,2488,2708,718,1552,538,256,296,222,724,2914,1306,1715,868,1457
evm.model.hcontig_005_002.71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.hcontig_005_002.54,0,0,0,0,4,1,0,0,1,2,11,0,4,1,0
evm.model.hcontig_005_002.55,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
evm.model.hcontig_005_002.58,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
evm.model.hcontig_005_002.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
