"GS1"	"GS2"	"GS3"	"HE1"	"HE2"	"HE3"	"IT61"	"IT62"	"IT63"	"IT91"	"IT92"	"IT93"	"UG1"	"UG2"	"UG3"
"evm.model.hcontig_060_001.66"	-1.39790708983505	-1.87513178747661	-1.88063831866258	-1.32506665346404	-0.959912680623678	-0.606945641798864	-1.18777736917452	-1.29652490489796	-1.1594671675671	-0.739412587556871	-1.56398622157517	-1.86274101904293	-1.74591425075316	-1.67411668162649	-1.72225603590824
"evm.model.hcontig_060_001.63"	9.80266433106453	9.81678043473385	9.80731753518235	7.90387403153117	7.91951805806412	7.89522191998085	8.10982624984311	9.09474780087101	7.99214627535451	8.30101098278177	7.67569053863015	7.36184031992917	10.0840823379343	10.0589328863738	10.1616897130468
"evm.model.hcontig_060_001.48"	1.58571269279769	0.639008722425453	0.765144886707801	8.62067106066109	8.76855446238261	8.6669237117309	6.99022171761899	3.57240642369598	6.68245971719147	8.753040719901	7.46951473283087	7.33764735451529	2.90153533119775	3.32490084973825	3.26570840502037
"evm.model.hcontig_060_001.43"	11.5796466692949	10.8023513353985	11.056505113278	9.48664838402777	9.84362087690593	9.25994946079391	13.6375349018568	10.8247972403966	13.6800096355406	11.4623709054856	12.3370421125486	13.2133009554219	10.883507981643	10.9981728283342	10.7966485964686
"evm.model.hcontig_060_001.42"	5.56831425897416	6.26650497170127	6.04063378688378	2.46745473950635	1.76854504960715	3.00495701266591	2.15792194832224	0.237226405400658	2.25285488168523	2.41149190785497	1.05603227774963	2.04734827618567	4.67338858033967	4.48967056302882	4.97984842494529
"evm.model.hcontig_060_001.46"	9.78318858896667	9.53238246023674	9.63118623018341	7.43860446620462	7.79363003537986	7.47624485289352	7.68190131831054	8.15989754338156	7.7141906531369	9.21259441770493	9.02629712401187	8.24689917473946	9.44170562099649	9.33616383475074	9.50145584516047
"evm.model.hcontig_060_001.45"	-1.03828233146631	-2.41729762777486	-1.1224414480372	-0.782200083269399	-1.61526560614233	-0.758393868805642	-0.435930065926943	-0.71021229615181	-0.36452628483582	-1.90972605778876	-0.899347242813874	-2.15530750140793	2.82830858721129	3.90912263636333	3.38579193970575
"evm.model.hcontig_060_001.44"	9.76874240738984	9.70769408216196	9.49266854592588	11.4537699299712	11.3536722493261	11.3237311796599	10.8916254429741	11.0165656429777	10.9066939725568	10.506044360226	10.2400256550878	10.3518200558215	11.0344297046847	11.3668791708621	10.9181153345777
"evm.model.hcontig_060_001.67"	5.7021542483521	6.3029779150161	6.08264558133673	-0.011592104437379	0.47681219359657	0.0159976106343236	2.05754675064958	0.0718366380130551	0.472462221345528	1.27852540497647	1.83308259953074	0.922607172369967	5.19297837298546	5.44332029554621	5.36139251670227
"evm.model.hcontig_060_001.62"	10.3504758256727	10.4746393066137	10.4231611196088	12.771894012665	12.5628908296931	12.5719143218955	10.5804857075617	10.9266356914084	10.5509328043428	10.2341533891092	10.1858800615971	10.0836561737827	10.422977621884	10.7829534019314	10.5854810286202
"evm.model.hcontig_060_001.73"	7.84060577126977	7.82230207658033	7.75968993968272	5.78429294230911	6.09727879629867	6.0641274117835	7.77639605835307	7.58510138745584	7.62717174925431	7.36418233265296	7.73368451230527	7.64204956717941	7.35297435656728	7.2217919777693	7.30666930208518
"evm.model.hcontig_060_001.70"	11.2959295076778	10.8612963647675	11.2669895139814	8.21291577675284	8.23774992927551	8.50028499242208	9.62046829755221	10.2823614710617	9.43263289305445	10.193969520137	10.5024329124233	10.4854510237468	10.4992468656957	10.3261171719596	10.474082742807
"evm.model.hcontig_060_001.71"	7.91172050448694	8.21770036068169	7.9103025785005	9.33258849621999	9.57250328324088	9.76824995966106	8.8544701899561	9.10400985811665	8.82345571272157	8.61079627145821	8.56037613574836	8.34870951583869	7.79267724081463	7.66405865634444	7.70036022960437
"evm.model.hcontig_060_001.64"	-0.857046703252561	-1.74284014663689	-1.77953465834697	-0.7129660279717	0.397028709714769	1.70917952876473	-0.455316895397487	0.621856639286153	-0.402187483842187	0.47864604122859	0.2215904713099	-0.620437390594391	0.178535086105132	-1.36802397693296	-1.4583665185054
"evm.model.hcontig_060_001.28"	3.77283162197399	3.53208596445082	3.27796817571908	4.44400810426997	4.40060775709509	1.83898461273496	4.1750125283294	3.77845474462786	4.72270047949213	4.1859177548263	4.27520470915024	4.17791273720072	2.73900302659741	3.63477179081046	2.82581317985851
"evm.model.hcontig_060_001.24"	9.05157621929176	9.02097755547797	8.98679576094504	9.61996017841275	9.55975183255011	9.6485689688557	8.94384674975233	8.65299086795009	8.96777144311262	8.6754546058254	8.35414576622161	8.47626343572341	10.0933826979532	9.70461460738361	9.71072359170538
"evm.model.hcontig_060_001.49"	4.32862656108949	4.72354021345429	4.28426204600688	2.53281227691615	2.69502150090141	1.82361543036075	2.24456677983062	3.48217839171259	4.50877396224557	3.89494145212496	3.98201693213627	3.59346832686728	4.6720725013155	3.52175222218698	4.14265408872825
"evm.model.hcontig_060_001.72"	8.85770042347027	8.97010555639418	8.86596056486037	9.37664139939754	9.0458706605665	9.20403182836439	10.5458354659778	10.3956056301079	10.3931739435633	9.44330461622144	9.49961095513074	10.00630773856	8.89165966395904	9.2066282479743	9.13869350461903
"evm.model.hcontig_060_001.54"	10.0036844128153	9.93802340209887	10.0537559304272	8.73754912942327	9.1058337725409	8.95885223896481	9.2862773313079	9.8882605140915	9.34733498860937	10.1393636460095	10.0037568226788	9.88019491464482	9.28426531533464	9.42436973320864	9.34672158517791
"evm.model.hcontig_060_001.55"	6.82103784425693	7.15964556779791	7.20304256939473	6.73480616205641	7.44934719303902	6.8062931096017	7.28173454711264	10.3249055027738	7.55674780132151	10.9740741729436	11.0435525320376	9.08206264813461	7.44683672426124	7.79597490776656	7.83310890023472
"evm.model.hcontig_060_001.50"	4.3944267430235	4.48852525821549	4.56035107752143	5.87133762308397	5.31470663929164	5.60267412639104	4.21499401658672	4.05084837063084	2.38965490197964	3.92988909407661	4.09074430604888	3.35327121075221	3.3868586450715	2.84202210947222	2.66219488228708
"evm.model.hcontig_060_001.52"	8.24773446086463	8.09160113173525	7.98204996075302	1.79042837262885	2.88303253962952	3.7432058350739	0.759101071998532	0.43420072290355	0.8437323027415	3.86553525477238	2.03460182555039	2.23068842994114	7.53889820783845	7.24981422252382	7.37815199254477
"evm.model.hcontig_060_001.51"	8.19385570734647	8.17943985680803	8.21109858209445	6.34278965355059	7.0765316655111	7.67751673045684	8.05419869715489	8.67778489840192	8.10603018100751	8.27271895937664	8.1265264784696	8.12209903669115	8.12657398337076	8.2426366477252	8.13623617909682
"evm.model.hcontig_060_001.38"	10.0912731425272	10.0814123568234	10.0880021213842	9.99312453896826	10.2539495441004	10.1825067244044	10.6976178526721	10.5155492372563	10.7949393724152	10.1928839651481	10.5631612530752	10.5516458761432	10.3900940779095	10.0960807424222	10.317078192382
"evm.model.hcontig_060_001.39"	10.0596481341305	9.55652847220571	9.91951637177747	9.50189860978606	9.76757983467982	9.49385586412012	10.1714077612014	10.4514994944404	10.1495393805975	10.7119376635306	10.7391712557734	10.7042937839309	9.97862750070701	10.1006469371445	9.79421316795507
"evm.model.hcontig_060_001.33"	10.0723658653535	9.88735854204104	10.0267365448306	10.1811413958984	10.0919404038787	10.1358325363516	10.3962329449328	10.3472264271731	10.5483250022429	10.1556931538695	10.0814578175226	9.96973379709264	9.55362887724653	9.50340268371495	9.78983073449185
"evm.model.hcontig_060_001.30"	3.34065489904081	3.84199006416803	3.56604326194553	0.203453407578784	2.65402676714512	2.99491389800875	4.87120275485662	1.81853360015336	3.54242295944297	3.56639682606817	3.61923970351928	4.391579525713	2.97644882645974	2.5869201491581	3.18467397024644
"evm.model.hcontig_060_001.31"	3.00847132752563	2.47416997512723	2.83118729461538	5.06187749391728	4.88240007734479	5.09704547496399	4.10406339838963	0.240207751280314	3.54079028749731	3.48736859064874	3.36105453205515	3.42027035653984	2.08489100185451	1.25440400648104	1.5489890407284
"evm.model.hcontig_060_001.37"	-2.16475095246669	-2.16316646735744	-1.76295884275491	-1.14547918155808	-1.39890264312511	-1.68198497368834	-1.58388957673352	-1.66732785418161	-1.56216812400711	-2.03222703836942	-2.17398396085466	-2.10693436670054	-2.01212898160244	-1.95704115406652	-1.99397683975367
"evm.model.hcontig_060_001.10"	0.0257295223285361	0.112924795404156	-1.98751585124589	6.12573462456098	5.80892699950438	5.51640424739757	4.56073144574899	2.51145177634011	4.85000832570466	3.39096581071471	2.01374175957029	3.71122550471182	2.03607838872001	1.65580575437837	2.12349023424402
"evm.model.hcontig_060_001.11"	-2.09724170111108	1.13288696112268	-0.224283898004334	3.03984430788018	2.51639952159386	3.94808104103308	-0.121925734964534	-0.398188215128466	1.58864318534513	-1.60636216977698	-0.265462893131486	0.679354365915025	-0.0786313297738357	-1.3574231994853	1.73080365735627
"evm.model.hcontig_060_001.12"	2.98161790187418	3.52615024230946	4.20248555408709	5.78653435659558	5.5518605901852	5.93200542518024	3.00624719709908	0.353888230602373	3.98858530908919	2.61993078626584	2.35460443803795	2.67255673048207	3.71841840091725	4.61559454052727	3.88489972348009
"evm.model.hcontig_060_001.15"	-2.24639165503155	-1.06596048130128	-2.27355544795223	1.19729756839991	0.2911817742704	2.00842093368132	-0.678084789166185	-0.896458566672445	0.801855316762174	-1.85146885328362	-1.4770763520694	-0.844510126349752	-1.79886843161897	-1.65469315186064	-1.75136083790322
"evm.model.hcontig_060_001.58"	9.43657339009635	9.75973741163321	9.53977211371306	11.1886890495288	11.2400727872185	11.2596703679176	9.87433093275688	9.90404231157754	9.96476434477714	9.50285606536117	9.55204469738067	9.64945030202268	9.7922264418924	9.62774140387116	9.77297712209106
"evm.model.hcontig_060_001.59"	-2.13017527690619	-2.12988580678063	-2.13053083913209	-2.01201883717313	-2.0753401289275	-2.01020932734439	-1.98569886090246	-2.00654704708499	-1.98027146109932	-2.09772206126882	-2.06100323169742	-1.98052593696827	-2.09270028898156	-2.07893584752872	-2.08816472994979
"evm.model.hcontig_062_001.4"	7.57134872541317	7.29742867729356	7.31333206414593	9.01105616607004	8.89998422165026	9.38694750890658	9.46642236741224	8.79864333425096	9.70038377432465	8.61351059104451	8.56133460636761	8.78294470008229	8.25768711576913	8.44386478123397	8.15540918092979
"evm.model.hcontig_062_001.6"	3.36909255970949	2.95750544027657	2.81345507360614	5.59670084295214	5.72856576480641	6.64696556466811	5.98370281816935	2.74764809726099	6.32429560329826	7.77411502407353	10.7091728940043	10.0056907336057	4.47194538021887	5.109401950596	4.4621554398975
"evm.model.hcontig_062_001.49"	4.55282002454619	5.00593642772119	4.94333629327279	9.00928607939818	8.83871897095683	8.78628819098387	7.99623636899046	7.85779629445965	7.78868127509298	7.87894607833852	7.85047420051108	7.58183433964871	6.31148532394203	6.82876079205764	6.50018410250913
"evm.model.hcontig_062_001.88"	10.7306853422136	10.274252101036	10.5002636912195	7.35872533521095	8.16359613557082	7.93737061797608	11.4575737707308	11.1071127877772	11.5234999339513	10.9684461256138	11.4549653851445	11.7401777106012	10.5708772660497	10.6588056281446	10.4229274388044
"evm.model.hcontig_062_001.61"	2.64396970151116	2.5589607634393	2.35067928284405	3.61912906355203	3.30835919624082	0.138291203017406	0.509639631339045	0.193776969541708	2.22388705564562	6.29420383070964	5.90256294746627	2.21065422731616	4.6177832874664	5.3038496530069	4.82313817885716
"evm.model.hcontig_062_001.8"	8.24115894095335	8.60859279371955	8.36392221744495	7.98441467283224	7.57292138432835	7.47129888976123	8.70671004481323	9.0205137084116	8.61629405442936	8.55422293684403	8.68879635520134	8.64313157837553	8.37176307669487	8.19616133577316	8.39139763492257
"evm.model.hcontig_062_001.9"	7.48047858034071	7.66170933169087	7.36708950983675	8.72210981418956	8.72515982872556	8.672392565343	9.71156014095346	8.03794277136053	9.74148103976369	8.3980987880226	8.74715999649798	9.08844161104992	6.88996627750876	7.58320703475177	7.11040887782198
"evm.model.hcontig_062_001.89"	6.77111035934598	7.38657149551912	7.16202012495991	10.6555256792957	10.6258310558842	10.6778755842863	9.3421133359053	10.0552217291161	9.54224679185741	9.81829991319654	9.37415507219856	9.01828641482398	8.1439196540887	7.62258390127025	8.01356832664358
"evm.model.hcontig_062_001.85"	-1.85001768599496	-1.77150183108235	-0.789571051901529	9.43366156058592	9.52959209545103	10.1663238203299	6.08997657678966	5.65970567039946	6.20199542095674	4.8949445995152	4.79722115310095	5.1462969584714	1.40410122847794	-0.834908750038367	0.309015092095177
"evm.model.hcontig_062_001.87"	-2.43661159436008	-2.36373289877307	-2.52743665359267	7.22919457921891	7.71819034370755	7.60837681856645	-0.0364052524556029	1.4353063559627	0.0474661084088936	2.90150882699122	2.45502935440797	2.24684955288869	-1.68993285553766	-1.47722649925933	-1.61984339795682
"evm.model.hcontig_062_001.81"	3.89952359238633	5.02666566084635	5.11697411141491	12.5405513132566	12.464955854821	12.7121478534163	9.20556531988273	3.69642600056167	9.37122724403645	6.15745427514934	14.6880845092106	13.9587404716703	2.22632020010619	3.52119912608237	3.33115565141455
"evm.model.hcontig_062_001.83"	11.1138337677853	10.8040127091433	10.9193539195935	9.84783867597029	9.99822124814767	9.9473949756475	10.571926318742	10.8869674497456	10.5573754210853	10.341056806346	10.5911370678394	10.898439193876	10.7014625873033	10.9434329600051	10.7146729075478
"evm.model.hcontig_062_001.68"	7.98956186117674	7.68216659791778	7.87767808233636	7.58757350457201	7.74471717620848	7.86678284641407	8.96583626707772	8.77227989519008	8.72328489972911	8.50551862431963	8.71782209211936	8.72816712109129	7.46089506801667	7.72199295114692	7.42375439683272
"evm.model.hcontig_062_001.65"	6.29943217554253	6.10198229452433	6.28291130162456	5.20297752981148	4.64751658815862	4.30116052654181	7.60351761919009	6.94280160437691	7.42148922386319	6.7495937290014	6.77190188479109	6.94596855357799	7.43659273351271	7.44125480799842	7.38703218386377
"evm.model.hcontig_062_001.64"	9.76717087653905	9.83537907811717	9.72807268871414	11.0940121158792	10.9633198801444	10.8498938799564	10.9708603854116	11.5772565280456	10.9460678232246	10.8149340595971	10.2412020124874	10.3917430078424	9.66556179604548	9.45947449054758	9.61808276739734
"evm.model.hcontig_062_001.41"	4.18316944277363	4.96186185844616	5.13848988492599	4.35340286783493	4.54133250442069	4.77352299218341	2.09061286137404	0.156514168697297	2.18271152002885	2.38464779968442	2.30643236654842	1.33416517439987	1.42750267241085	0.501017938286088	1.85986948263576
"evm.model.hcontig_062_001.40"	0.808299571958753	0.882175308023859	1.31574201070354	3.17976990912719	1.54043639994544	1.38986358989781	1.75063371213612	-0.072361224434923	0.272891119750221	0.768056032217495	0.847124491248805	0.893145036431461	1.26454351242645	2.73730217536459	3.40757531947238
"evm.model.hcontig_062_001.43"	8.44974576383067	8.43132068081309	8.47766530916249	10.5963091690204	10.4689723192042	10.4970493448879	9.35398941897672	9.68783448898625	9.36653014206994	9.85946554847515	9.62346708585102	9.61478736415292	7.56985051788529	7.73991989767821	7.64650878681012
"evm.model.hcontig_062_001.45"	9.26505237809872	8.90388072911268	9.21289835759162	10.2854068762118	10.3248579744328	10.2971039678321	9.56665228529405	9.79262182063579	10.0268486500929	9.58690897914513	9.66649974624863	9.65102473948772	9.48592017942089	9.90545566782138	9.33794297376548
"evm.model.hcontig_062_001.44"	9.69190514008304	9.56466400749047	9.64817153423122	7.73484577874807	8.11076363176596	7.99504351881396	9.36404797058476	9.39211533217182	9.29720889832112	8.98341149576318	8.88145991282158	9.13176556686594	10.335877450046	10.6458121970411	10.2836393188795
"evm.model.hcontig_062_001.46"	4.91328326524808	5.92396850742156	6.13672793342107	10.4256125791227	10.4606276634145	10.3980825910059	8.83337328381343	1.22726217863948	8.93505829490041	7.05863311631472	13.0194323516283	12.6014109041307	6.02747386271862	6.93320412612775	6.52436792659072
"evm.model.hcontig_062_001.7"	11.3909380960371	11.7831983655913	11.5480255694852	7.14739993300958	7.34332460277621	8.04067105024051	9.61091755099673	4.27390603375113	9.4312876929628	6.58955829242085	8.84079354863177	9.86544789705751	11.9260087141793	12.0563305270987	11.9079288682021
