Geneid,GS1,GS2,GS3,HE1,HE2,HE3,IT61,IT62,IT63,IT91,IT92,IT93,UG1,UG2,UG3
evm.model.pcontig_070.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_070.1,0,0,0,0,0,0,0,0,0,2,2,2,8,15,16
evm.model.pcontig_070.3,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1
evm.model.pcontig_070.2,1,11,5,0,6,2,4,3,1,11,34,8,5,7,7
evm.model.pcontig_070.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_070.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_070.100,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
evm.model.pcontig_070.101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
evm.model.pcontig_070.108,270,266,287,45,164,56,30,17,30,155,467,191,257,144,263
evm.model.pcontig_070.109,3,1,1,1,1,0,0,0,0,0,0,0,0,1,2
evm.model.pcontig_070.114,1,2,2,0,1,0,0,0,0,2,6,0,1,0,0
evm.model.pcontig_070.112,4,4,1,0,0,0,1,0,0,1,8,3,2,0,0
evm.model.pcontig_070.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.27,0,0,0,0,1,4,0,0,0,0,3,1,0,0,0
evm.model.pcontig_072.22,12,9,13,0,0,0,0,1,4,5,34,18,6,12,5
evm.model.pcontig_072.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.29,0,0,0,0,2,0,0,1,0,1,1,1,1,2,5
evm.model.pcontig_072.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.83,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
evm.model.pcontig_072.68,1,0,0,39,122,75,0,1,0,3,13,9,0,0,0
evm.model.pcontig_072.63,762,714,791,48,77,35,118,202,111,658,1862,645,332,248,327
evm.model.pcontig_072.60,20,24,28,13,14,8,0,0,0,19,8,0,7,4,8
evm.model.pcontig_072.66,790,828,917,101,291,118,99,91,95,304,994,554,361,259,341
evm.model.pcontig_072.67,2514,2179,2540,180,496,241,129,140,117,657,3260,1537,930,737,929
evm.model.pcontig_072.64,0,1,0,1,1,0,0,0,0,14,16,2,0,0,0
evm.model.pcontig_072.65,945,752,844,388,694,331,856,404,762,1540,6967,3705,187,142,164
evm.model.pcontig_072.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.51,2582,2159,2531,661,1459,557,181,394,186,1161,2935,1035,2229,2503,1993
evm.model.pcontig_072.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.6,821,704,812,26,89,28,21,88,33,149,390,183,662,633,615
evm.model.pcontig_072.5,1885,1829,1864,599,1500,512,177,374,171,1026,2294,797,1381,1443,1239
evm.model.pcontig_072.4,33,34,33,2,2,0,2,1,1,5,14,7,11,2,11
evm.model.pcontig_072.3,4,1,2,0,0,0,0,0,0,1,3,0,0,1,0
evm.model.pcontig_072.2,550,370,547,1,0,0,13,21,7,127,404,182,99,110,120
evm.model.pcontig_072.1,23,12,20,0,2,1,2,1,0,3,7,0,4,8,13
evm.model.pcontig_072.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
evm.model.pcontig_072.86,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1
evm.model.pcontig_072.80,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
evm.model.pcontig_072.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.23,68,50,79,1,0,0,6,20,13,62,208,88,27,34,27
evm.model.pcontig_072.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.78,5,26,23,243,572,143,105,153,114,247,2225,1066,0,1,2
evm.model.pcontig_072.84,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0
evm.model.pcontig_072.88,302,259,253,22,62,8,17,16,21,62,154,87,188,135,145
evm.model.pcontig_072.89,0,0,1,1,3,0,2,0,1,1,15,6,5,2,2
evm.model.pcontig_072.74,2918,2578,3132,1,8,8,0,0,1,5,11,3,184,104,144
evm.model.pcontig_072.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.50,727,657,673,185,341,170,256,261,245,810,3064,1526,223,247,256
evm.model.pcontig_072.30,159,126,184,0,3,0,6,11,2,56,163,86,38,30,38
evm.model.pcontig_072.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.12,389,308,357,24,43,13,60,44,27,170,447,183,137,132,136
evm.model.pcontig_072.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.71,1814,1858,2344,120,210,108,127,210,104,665,1619,735,510,412,548
evm.model.pcontig_072.73,2104,2007,2028,182,388,172,264,195,212,983,3885,1910,543,440,679
evm.model.pcontig_072.72,2,3,2,0,6,0,5,0,5,477,1126,133,1,3,2
evm.model.pcontig_072.75,474,378,549,86,196,82,68,55,43,200,560,228,181,149,172
evm.model.pcontig_072.77,18,17,15,11,15,2,3,0,1,17,32,12,5,8,5
evm.model.pcontig_072.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.56,296,218,286,25,85,21,8,16,13,95,835,368,114,121,133
evm.model.pcontig_072.55,2086,1785,2060,288,610,266,221,397,200,1218,2684,927,1328,1315,1333
evm.model.pcontig_072.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.92,4,3,2,3,16,4,15,1,5,50,48,24,3,0,1
evm.model.pcontig_072.91,0,0,1,10,16,9,3,2,3,27,26,13,0,0,0
evm.model.pcontig_072.90,0,0,0,25,52,29,6,1,4,23,42,17,0,0,0
evm.model.pcontig_072.69,66,84,106,1,8,1,9,4,9,58,103,45,25,14,42
evm.model.pcontig_072.62,1531,1662,1946,119,274,135,88,104,82,581,1824,705,535,445,548
evm.model.pcontig_072.79,0,0,1,0,0,0,0,0,0,2,10,14,0,0,0
evm.model.pcontig_072.70,328,270,436,1,0,0,23,40,21,116,359,166,88,70,84
evm.model.pcontig_072.76,1448,1126,1349,28,124,39,32,73,28,331,945,336,287,275,326
evm.model.pcontig_072.61,1,3,0,0,3,3,0,18,0,2,0,0,0,0,0
evm.model.pcontig_072.57,875,797,916,56,105,47,44,35,45,297,837,322,281,220,312
evm.model.pcontig_072.54,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_072.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.81,342,268,325,55,93,34,18,17,18,110,212,77,81,53,72
evm.model.pcontig_072.8,2,2,2,0,0,0,0,0,0,0,0,0,3,0,1
evm.model.pcontig_072.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_072.49,3722,3140,3695,539,1775,529,398,426,375,1551,6060,3049,2661,2780,2477
evm.model.pcontig_072.18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_049.99,2,0,0,2,8,0,0,0,1,0,2,1,0,0,0
evm.model.pcontig_049.98,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0
evm.model.pcontig_049.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.113,182,198,261,0,3,3,3,1,4,25,47,15,90,59,74
evm.model.pcontig_049.93,2592,2535,2815,686,1797,529,329,342,329,1489,5735,2326,2025,1392,1681
evm.model.pcontig_049.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.114,123,143,170,3,6,2,2,1,4,12,37,7,51,39,52
evm.model.pcontig_049.11,486,400,504,101,253,92,69,93,72,235,1060,505,414,224,299
evm.model.pcontig_049.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.112,162,135,164,45,166,52,18,13,9,61,246,132,68,52,72
evm.model.pcontig_049.44,580,548,690,102,243,93,61,106,48,312,786,328,264,230,257
evm.model.pcontig_049.129,96,241,315,5,8,3,8,11,10,84,283,154,6,8,9
evm.model.pcontig_049.138,285,260,265,66,136,68,71,106,87,279,619,284,96,96,133
evm.model.pcontig_049.7,209,212,271,5,28,14,48,39,52,447,1220,357,84,46,88
evm.model.pcontig_049.6,0,0,0,10,22,34,17,1,17,15,3374,1498,0,0,1
evm.model.pcontig_049.115,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.119,0,0,0,3,19,4,1,0,1,821,1072,9,0,1,2
evm.model.pcontig_049.118,397,371,449,125,372,156,150,189,117,1094,2331,1086,336,215,341
evm.model.pcontig_049.72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_049.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.8,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
evm.model.pcontig_049.139,2,4,4,95,140,68,6,2,4,13,14,24,1,1,0
evm.model.pcontig_049.130,656,990,819,0,8,1,0,0,1,1,0,1,4462,3330,3819
evm.model.pcontig_049.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.46,3662,3400,3510,655,1750,511,60,13,57,1010,1100,332,2371,2683,2283
evm.model.pcontig_049.45,6,3,2,4599,14688,4669,132,53,114,471,1955,1255,0,0,0
evm.model.pcontig_049.42,0,0,0,34,84,107,31,0,20,82,8189,3660,0,0,0
evm.model.pcontig_049.43,1092,1093,1220,655,1621,481,128,120,130,611,1989,832,875,972,807
evm.model.pcontig_049.40,16553,16875,16778,242,748,275,121,249,105,1136,3806,1340,7542,5650,7344
evm.model.pcontig_049.41,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0
evm.model.pcontig_049.48,0,1,1,35,118,26,8,0,5,132,546,63,0,0,1
evm.model.pcontig_049.49,1404,1285,1491,386,863,336,60,213,77,694,1547,449,1135,1102,981
evm.model.pcontig_049.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.91,524,497,543,45,111,32,12,43,14,126,264,139,254,268,248
evm.model.pcontig_049.90,1547,1547,1572,656,1636,514,545,1424,517,3956,12397,4145,900,632,818
evm.model.pcontig_049.97,0,0,0,0,7,1,0,0,0,1,3,3,0,0,0
evm.model.pcontig_049.68,6772,5553,6971,31,103,59,84,95,80,245,1531,868,1781,1265,1860
evm.model.pcontig_049.69,0,0,0,2,2,1,0,2,0,3,14,13,0,0,0
evm.model.pcontig_049.64,1,3,0,5,5,2,1,2,0,4,3,5,0,0,0
evm.model.pcontig_049.65,3080,3046,3251,0,6,2,6,27,4,29,48,22,917,792,903
evm.model.pcontig_049.66,162,212,215,79,210,42,42,88,42,208,844,244,167,140,170
evm.model.pcontig_049.67,92,85,99,10,43,8,8,12,2,39,158,76,32,25,32
evm.model.pcontig_049.60,807,710,800,193,554,204,74,245,64,714,1672,625,611,559,545
evm.model.pcontig_049.62,23,30,30,9,38,30,16,0,21,1,970,569,12,14,14
evm.model.pcontig_049.63,4,4,6,217,839,216,23,18,27,288,274,47,1,2,1
evm.model.pcontig_049.61,6,14,29,458,1655,553,22,10,26,51,107,77,0,0,0
evm.model.pcontig_049.155,0,0,1,10,37,17,0,0,0,5,6,0,1,0,1
evm.model.pcontig_049.154,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_049.151,2634,2039,2507,180,730,184,113,174,118,613,1413,585,1380,1160,1279
evm.model.pcontig_049.153,49,35,48,14,50,10,22,5,26,32,320,211,5,3,5
evm.model.pcontig_049.152,75,74,89,4,5,3,7,8,11,28,87,45,42,27,30
evm.model.pcontig_049.28,0,0,0,1,4,0,0,0,0,0,13,2,0,0,0
evm.model.pcontig_049.29,1432,1568,1500,95,325,107,226,298,259,765,3158,1307,779,681,659
evm.model.pcontig_049.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
evm.model.pcontig_049.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.15,626,695,709,133,326,105,87,180,78,510,1192,475,427,302,371
evm.model.pcontig_049.17,2257,1882,2159,41,99,38,71,85,71,524,2228,684,676,552,723
evm.model.pcontig_049.16,589,566,566,26,95,39,99,137,86,457,1167,439,310,285,254
evm.model.pcontig_049.124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
evm.model.pcontig_049.117,78,110,107,155,315,134,16,20,21,70,279,117,97,109,101
evm.model.pcontig_049.125,713,579,695,1,8,5,0,0,0,1,7,5,270,128,224
evm.model.pcontig_049.126,192,199,235,18,34,13,6,4,2,62,143,18,160,139,142
evm.model.pcontig_049.20,757,639,746,195,620,207,186,169,155,748,2948,1307,317,309,283
evm.model.pcontig_049.25,1,0,2,8,17,5,2,1,1,12,8,7,2,0,1
evm.model.pcontig_049.120,625,495,576,34,69,31,7,29,7,127,223,111,247,259,209
evm.model.pcontig_049.121,1293,1206,1223,422,1222,356,389,1055,380,3217,10357,3248,719,516,616
evm.model.pcontig_049.122,0,5,4,1,0,0,0,0,0,1,1,1,0,0,0
evm.model.pcontig_049.123,91,85,87,28,66,34,6,14,11,55,318,151,31,28,30
evm.model.pcontig_049.131,330,410,436,13,62,10,22,54,26,133,392,210,183,133,180
evm.model.pcontig_049.137,122,125,145,15,19,19,12,9,11,42,134,50,55,39,39
evm.model.pcontig_049.136,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.134,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1
evm.model.pcontig_049.82,110,74,81,13,29,15,50,198,46,315,720,299,146,140,120
evm.model.pcontig_049.83,18,18,13,13,39,7,3,2,2,67,72,16,20,20,20
evm.model.pcontig_049.86,80,75,85,27,51,33,13,19,11,62,336,178,34,26,32
evm.model.pcontig_049.84,1,4,5,1,6,2,0,0,0,4,3,0,6,1,2
evm.model.pcontig_049.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
evm.model.pcontig_049.107,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
evm.model.pcontig_049.150,0,0,0,4,4,1,0,0,0,1,4,0,0,0,0
evm.model.pcontig_049.30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
evm.model.pcontig_049.128,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
evm.model.pcontig_049.127,53,73,65,9,30,11,62,163,51,352,726,343,108,97,109
evm.model.pcontig_049.108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_049.80,87,147,219,10,10,4,7,27,7,103,357,216,5,5,6
evm.model.pcontig_049.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.3,819,842,953,227,538,184,112,81,100,348,1006,460,639,426,546
evm.model.pcontig_049.5,0,0,0,3,1,15,2,0,6,4,591,323,0,0,0
evm.model.pcontig_049.4,175,193,214,4,12,11,2,0,1,9,453,209,138,137,182
evm.model.pcontig_049.21,2833,2479,3081,128,355,114,120,354,121,1231,3010,892,1052,791,1015
evm.model.pcontig_049.23,36,22,22,138,355,63,532,4703,583,4892,7965,2784,3,1,3
evm.model.pcontig_049.22,2,6,5,1,6,1,0,1,1,529,493,4,0,0,1
evm.model.pcontig_049.24,3178,2798,2750,1053,2789,1147,559,918,503,2071,6362,2799,1404,1403,1444
evm.model.pcontig_049.55,17,22,18,14,34,18,8,0,9,16,122,77,2,3,1
evm.model.pcontig_049.54,1,2,2,0,0,0,0,0,0,0,2,2,0,0,0
evm.model.pcontig_049.57,2123,1822,2002,251,940,277,138,218,125,673,1403,683,1363,1256,1233
evm.model.pcontig_049.56,45,70,72,0,7,2,18,20,8,40,127,66,36,15,28
evm.model.pcontig_049.51,1394,1100,1314,62,246,87,28,48,34,407,900,347,552,501,499
evm.model.pcontig_049.50,531,491,528,837,1899,853,328,280,300,775,2039,987,493,454,421
evm.model.pcontig_049.53,0,0,1,1,3,0,0,0,0,1,12,2,0,1,0
evm.model.pcontig_049.52,0,0,1,3,10,4,0,1,0,10,8,8,0,0,0
evm.model.pcontig_049.59,2165,2047,2392,465,1020,408,328,318,341,1112,4108,2076,1515,761,1288
evm.model.pcontig_049.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.89,17,63,59,0,0,0,1,0,0,2,6,0,2,3,4
evm.model.pcontig_049.26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
evm.model.pcontig_049.96,0,0,0,17,30,10,0,0,0,0,1,0,0,0,0
evm.model.pcontig_049.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.71,145,131,155,15,38,19,14,19,8,56,164,68,88,62,91
evm.model.pcontig_049.70,211,186,223,98,193,66,94,123,80,344,906,440,118,107,126
evm.model.pcontig_049.77,29,32,43,1,5,0,2,2,3,3,26,14,12,3,9
evm.model.pcontig_049.76,444,518,509,104,242,103,60,69,43,243,757,342,327,189,256
evm.model.pcontig_049.75,35,49,36,4,10,1,5,7,5,24,105,49,17,11,22
evm.model.pcontig_049.79,303,407,399,0,1,2,0,0,0,0,2,1,2599,2000,2432
evm.model.pcontig_049.78,359,393,414,27,53,12,21,77,25,151,370,190,167,109,151
evm.model.pcontig_049.19,1112,991,1219,216,498,188,96,138,66,362,898,373,556,441,524
evm.model.pcontig_049.18,3533,2951,3745,236,500,178,138,259,121,1340,4011,1192,1011,687,975
evm.model.pcontig_049.148,900,814,956,162,399,130,65,211,72,651,1644,553,635,749,616
evm.model.pcontig_049.149,1267,914,1230,224,475,216,156,283,169,938,2964,1270,436,295,380
evm.model.pcontig_049.146,6,9,21,16,37,17,12,2,21,7,855,526,6,4,5
evm.model.pcontig_049.147,7,28,26,339,1174,386,32,11,22,31,94,63,1,1,1
evm.model.pcontig_049.144,1,0,0,2,6,8,0,0,0,3,1,0,0,0,0
evm.model.pcontig_049.145,2,4,4,54,252,74,12,6,8,158,194,26,0,3,1
evm.model.pcontig_049.142,231,266,306,28,104,39,42,56,33,168,617,194,192,168,216
evm.model.pcontig_049.143,2968,2877,3240,1,6,3,1,10,3,20,35,17,901,773,939
evm.model.pcontig_049.140,8322,6730,8397,23,76,42,68,75,58,249,1221,654,1662,1115,1801
evm.model.pcontig_049.141,87,81,104,17,24,7,2,8,5,26,132,64,33,36,31
evm.model.pcontig_049.133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.37,0,0,1,1,0,0,0,1,2,3,15,11,0,0,0
evm.model.pcontig_049.36,0,1,1,0,2,1,0,0,0,2,6,1,0,0,0
evm.model.pcontig_049.35,5381,5135,5977,489,1348,478,1124,1038,1038,3968,19263,9269,3972,2583,3274
evm.model.pcontig_049.34,0,1,0,1,2,1,1,0,1,4,27,20,3,0,0
evm.model.pcontig_049.33,0,0,1,24,54,19,0,1,1,7,23,14,8,1,1
evm.model.pcontig_049.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_049.39,676,652,743,48,107,47,18,8,8,113,242,31,305,241,306
evm.model.pcontig_049.38,0,0,1,4,25,32,3,0,6,14,1215,531,0,0,0
evm.model.pcontig_049.132,381,413,401,64,190,74,54,72,50,228,738,313,250,157,200
evm.model.pcontig_049.104,0,0,0,11,12,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_050.18,1036,961,1025,67,241,94,34,106,35,361,1939,581,643,527,546
evm.model.pcontig_050.13,152,97,172,59,235,68,28,53,22,193,1659,522,83,79,85
evm.model.pcontig_050.12,83,78,70,13,33,9,6,8,9,35,169,86,39,41,33
evm.model.pcontig_050.10,243,238,291,1,10,1,0,2,1,81,217,53,62,36,48
evm.model.pcontig_050.14,3,3,3,24,42,15,2,5,1,283,317,13,6,9,6
evm.model.pcontig_050.102,11,2,6,11645,37098,12525,0,2,0,1145,1705,103,2,1,2
evm.model.pcontig_050.156,3285,3038,3474,540,1291,482,392,556,345,1635,5761,3008,1390,1097,1325
evm.model.pcontig_050.152,819,652,821,84,252,101,41,10,25,111,216,98,371,231,340
evm.model.pcontig_050.151,4,10,6,34,138,54,5,1,10,12,530,269,1,1,2
evm.model.pcontig_050.150,3574,3519,3588,49,219,78,141,115,116,729,2462,1040,1728,940,1793
evm.model.pcontig_050.159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_050.147,88,103,110,45,196,77,22,21,25,90,443,181,75,46,57
evm.model.pcontig_050.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_050.129,792,753,947,242,552,242,68,141,65,470,1404,504,602,452,492
evm.model.pcontig_050.131,7,9,12,600,854,102,1,11,1,2999,9612,607,2,4,4
evm.model.pcontig_050.130,3171,2814,3000,63,161,71,64,104,51,420,1237,486,820,639,762
evm.model.pcontig_050.133,5566,5526,5800,461,1278,437,222,144,204,926,4666,2129,2162,1817,2322
evm.model.pcontig_050.132,1482,1509,1584,90,236,124,141,59,113,358,1461,757,509,432,551
evm.model.pcontig_050.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.134,3,4,3,376,1840,437,2,0,3,29,102,15,1,3,1
evm.model.pcontig_050.137,6861,5173,7094,142,406,133,128,794,104,1156,2536,1114,3725,3611,3273
evm.model.pcontig_050.136,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
evm.model.pcontig_050.139,0,0,1,0,1,1,0,0,0,3,25,8,0,0,0
evm.model.pcontig_050.138,1054,1026,1304,98,221,89,138,123,136,469,1228,580,611,500,566
evm.model.pcontig_050.158,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
evm.model.pcontig_050.113,970,884,1151,107,359,125,80,118,45,698,1612,602,416,388,418
evm.model.pcontig_050.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.117,1145,978,1213,112,349,122,113,214,88,600,1817,762,480,429,421
evm.model.pcontig_050.116,1954,1640,1802,194,542,187,103,219,117,764,1706,652,1098,915,1049
evm.model.pcontig_050.88,0,0,0,15,35,17,4,3,3,15,60,15,0,0,0
evm.model.pcontig_050.89,6447,6458,6385,328,1009,367,863,1917,810,7299,23893,6926,4101,4373,4031
evm.model.pcontig_050.19,40,31,41,20,54,24,17,2,14,668,2247,806,88,108,74
evm.model.pcontig_050.16,17,12,15,5,16,5,0,0,0,18,17,2,8,3,11
evm.model.pcontig_050.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.15,122,116,146,290,758,280,235,230,212,934,2833,1178,50,47,66
evm.model.pcontig_050.93,40,46,55,128,409,148,2,3,5,1860,1918,90,20,17,24
evm.model.pcontig_050.99,1352,1112,1432,330,1120,370,340,276,317,1106,5518,2583,713,617,697
evm.model.pcontig_050.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.84,6316,6244,6571,24,69,56,22,6,19,168,367,101,3207,2170,3045
evm.model.pcontig_050.86,311,753,813,1,8,6,0,0,0,13,21,0,1,0,1
evm.model.pcontig_050.87,56,123,142,1,2,2,1,12,3,10,12,8,4,7,3
evm.model.pcontig_050.80,1482,1522,1587,1901,4422,1694,289,510,276,1587,3621,1296,1255,1430,1230
evm.model.pcontig_050.81,1271,1223,1404,206,546,267,85,125,71,635,1980,632,615,533,578
evm.model.pcontig_050.9,153,140,184,0,2,0,2,3,0,28,91,23,28,23,31
evm.model.pcontig_050.7,22340,21341,23318,42,164,142,181,41,172,975,4227,1205,8832,7961,8656
evm.model.pcontig_050.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
evm.model.pcontig_050.3,66,86,63,3,12,9,0,0,1,2,5,6,66,79,73
evm.model.pcontig_050.2,4377,3433,4399,194,560,217,126,496,130,1021,2341,907,2919,2822,2688
evm.model.pcontig_050.1,0,0,0,0,2,2,0,0,0,2,12,0,0,0,0
evm.model.pcontig_050.85,1,2,0,59,68,28,2,9,1,515,978,71,3,0,1
evm.model.pcontig_050.83,1,1,0,388,746,373,29,9,38,53,158,176,1,0,0
evm.model.pcontig_050.92,1,0,0,17,54,28,4,0,0,7,3694,1150,0,0,1
evm.model.pcontig_050.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.106,911,716,849,49,263,86,73,98,43,441,1979,818,241,159,241
evm.model.pcontig_050.65,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0
evm.model.pcontig_050.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.67,1903,1721,2043,57,182,51,48,96,53,487,2128,694,1085,1067,974
evm.model.pcontig_050.64,0,0,0,38,111,46,0,0,2,7,13,3,0,0,1
evm.model.pcontig_050.24,1,0,1,563,1299,651,29,14,47,50,175,118,0,0,0
evm.model.pcontig_050.25,1415,1370,1675,182,490,164,93,154,114,805,2907,1281,359,313,354
evm.model.pcontig_050.22,18,24,15,2,5,5,2,8,3,7,31,11,24,34,29
evm.model.pcontig_050.23,3047,2850,3283,206,465,211,112,152,91,532,1644,864,888,587,899
evm.model.pcontig_050.20,3643,3101,3323,300,1047,382,127,106,129,397,1741,1057,1218,984,1208
evm.model.pcontig_050.21,255,327,370,44,117,47,107,64,64,314,933,559,76,58,75
evm.model.pcontig_050.8,191,258,268,685,1550,621,45,33,48,109,212,140,103,82,106
evm.model.pcontig_050.68,1802,2529,2542,9,19,9,11,14,18,332,375,167,297,100,196
evm.model.pcontig_050.69,40,49,55,4,9,5,4,2,8,16,37,16,15,7,7
evm.model.pcontig_050.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.50,373,327,351,127,250,107,45,75,41,267,482,211,215,165,160
evm.model.pcontig_050.41,1372,1240,1483,208,567,228,55,67,70,397,1299,545,916,606,787
evm.model.pcontig_050.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.45,2293,1850,2421,337,1197,354,314,529,295,1538,4570,1777,1268,1280,1159
evm.model.pcontig_050.46,2123,1970,2402,125,333,143,53,82,51,429,1148,460,962,713,848
evm.model.pcontig_050.47,64,95,69,34,151,64,20,1,18,13,224,128,23,20,17
evm.model.pcontig_050.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.165,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
evm.model.pcontig_050.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_050.119,0,0,0,0,8,5,0,1,2,26,24,11,0,0,0
evm.model.pcontig_050.4,2238,1949,2178,210,488,184,283,228,258,930,3175,1619,1161,885,1052
evm.model.pcontig_050.115,168,201,198,50,141,63,15,7,18,60,201,87,67,45,49
